"order_id","order_item_id","product_id","price","order_purchase_timestamp","customer_city","customer_state","product_category_name","order_status"
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sete lagoas,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",itumbiara,GO,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",campinas,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",curitiba,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",salvador,BA,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sorocaba,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",curitiba,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",aluminio,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",campinas,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",xaxim,SC,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",porto alegre,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",jatai,GO,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",frederico westphalen,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",barbacena,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",viamao,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",brasilia,DF,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",belo horizonte,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",goioere,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao jose da tapera,AL,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",mogi das cruzes,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",itapevi,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",belo horizonte,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",porto uniao,SC,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",londrina,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",resende,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",vila velha,ES,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",cocalinho,MT,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",ferraz de vasconcelos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",bauru,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao jose dos campos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",curitibanos,SC,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sorocaba,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao carlos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao bernardo do campo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",santo andre,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",cosmopolis,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao roque,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",ribeirao preto,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",bebedouro,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",carapicuiba,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",franca,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",cachoeiro de itapemirim,ES,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",campos novos,SC,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",ubatuba,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",brasilia,DF,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",porto alegre,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",teresina,PI,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",caete,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",guarulhos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",serra,ES,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",foz do iguacu,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",campo largo,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",ferraz de vasconcelos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",cotia,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao jose dos campos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",monte santo de minas,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",curitiba,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao miguel do oeste,SC,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",ribeirao das neves,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao simao,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",salvador,BA,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",urutai,GO,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",itaobim,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",vinhedo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",campinas,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",salto,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",itabira,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",ibiruba,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",araucaria,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao jose,SC,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",liberdade,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",curitiba,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",arcos,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",franco da rocha,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",belo horizonte,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",braganca paulista,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao luis,MA,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",itapevi,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",ipatinga,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",guacui,ES,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",taboao da serra,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",embu das artes,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",ribeirao,PE,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",santa ines,MA,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao carlos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",curitiba,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",guacui,ES,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",patos de minas,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",penapolis,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",eusebio,CE,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",lorena,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",petropolis,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",rio de janeiro,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",balneario camboriu,SC,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao jose do rio preto,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",barueri,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",contagem,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",campinas,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",salvador,BA,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",itanhaem,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao jose dos campos,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",trindade,GO,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",cordeiros,BA,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",belo horizonte,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",victor graeff,RS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",santa rita do araguaia,GO,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",poxoreu,MT,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",guarapari,ES,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",vitoria,ES,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",fortaleza,CE,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",campo grande,MS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",itabira,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",ananas,TO,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",campo grande,MS,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",belo horizonte,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",conceicao dos ouros,MG,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",nova iguacu,RJ,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",piracicaba,SP,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",londrina,PR,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",alagoinhas,BA,cool_stuff,delivered
"00010242fe8c5a6d1ba2dd792cb16214",1,"4244733e06e7ecb4970a6e2683c13e61",58.9,"2017-09-13 08:59:02",sao paulo,SP,cool_stuff,delivered
